Commit Hash,NS,ND,NF,Entropy,LA,LD,LT,FIX,NDEV,AGE,NUC,EXP,REXP,SEXP,BUGLABEL
2b42788a0d826fd25f1197c102c1fd904c20267c,1,1,2,0.629249224,10,9,188,1,2,123039,2,354,1.98E-05,94,0
f9ac1b3a7286eb2b51c371bae348ed99bccdb868,1,1,1,0,47,2,1785,0,1,48147,1,186,1.71E-05,11,1
35e6735adfdc7033317938cc4f14641a26534cb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ce9163d9c864eef957005b422ba5929cd066a97,1,1,1,0,84,0,5376,0,0,0,0,185,3.10E-05,0,0
dd059836e19b4a5c29d73613ad7bced0bdb87a16,1,1,4,1.868273412,25,5,7675,0,2,61471,2,184,3.49E-05,11,1
f4b855ddcad45ad2167eaa6be611b2da86317bbb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4df4eb1460598bb5dc1df117dc316cf1625db1fa,1,1,2,0.503258335,7,2,1117,0,1,9947,1,1229,3.57E-05,103,0
02e707e721bd5a379ca852b7497e1f7d964d89f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859b5e5f5457a7b096ca5168a613620cf6986519,1,1,1,0,1,1,213,1,1,11861,1,1228,3.69E-05,103,0
0ec240ee562b62ecd60243873f8c44f51c400016,1,1,1,0,0,1,76,0,0,0,0,1227,3.69E-05,0,0
ea184ce92f077cfeed83ac010295690a6f0fc40a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb21f7b9eaed5c26ff20b7f1d21ce2e37dfaff2f,1,1,1,0,1,1,213,0,1,77109,1,1225,3.64E-05,103,1
00aba48c8c23b1594be23a5ec6bc858c7efc6c56,1,1,5,1.004356854,122,2,3367,0,1,8161,1,676,3.62E-05,83,0
0bd955f3edafdc6f9f7a53ededb054f4891544e1,1,1,1,0,33,13,3143,0,1,108773,1,1224,3.62E-05,103,0
3d2a782428012e6650b8898180f2e4ee58f98f1a,1,1,1,0,38,16,769,1,2,127721,1,1223,3.60E-05,103,0
e90210be25cb8304f91657b1d40e4d43f0c869a4,1,1,1,0,5,1,138,1,1,25014,1,1222,3.59E-05,103,0
df7d0ebb3be40524ceb38ec29b1a27b5361de5b7,1,1,2,0.494182935,0,111,7315,0,3,112026,2,233,3.45E-05,36,0
6215a13eefcb545c57a014d31a53d21fdeec5a35,1,1,1,0,4,1,62,1,1,7531,1,352,3.42E-05,94,0
c876832f5721863b362ce301ef41a532b9272fe6,1,1,1,0,12,0,102,0,0,0,0,351,3.16E-05,0,0
66050e6b60d960452d72def04d1e3dd9309d6e66,1,1,1,0,6,4,105,0,2,27948,1,183,3.13E-05,11,0
ab2d8940c6422d4c4e017030233f4382e76f2c39,1,1,2,0.108023195,75,65,2031,0,2,26804.5,2,232,3.11E-05,36,0
e2ad9212a350e3d52b7bdddfaf9d909b59b787ae,1,1,6,2.584962501,30,12,858,0,2,98891,6,182,2.91E-05,11,0
e24131c015d1cfb685ae0738986c8fa1d4bcbb79,1,1,2,0.650022422,113,1,687,0,1,31784,1,675,2.91E-05,83,0
30f354c95a9ec6313a21dc3f4daaa41fa56fa2dd,1,1,3,1.221578544,27,20,764,0,4,139877.6667,3,1221,2.51E-05,103,0
00a62eacc2b3673fb06f451dd79bd0f684bb1d6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2a8b23aaaaeed539b8ad8e3b19195ca926dd453,1,1,3,1.34722304,6,12,7306,1,3,60494,3,383,2.49E-05,63,0
6197b04ba14865cf097dd2ad7f91d7028f8fbfe0,1,1,1,0,4,2,77,0,2,148021,1,327,2.33E-05,43,0
96c73e335e82ba6bb5d94a9f3e3b02861f4946f8,1,1,1,0,1,1,288,0,1,823,1,181,2.33E-05,11,0
70397432c1358418c4dc0f4104fea17129c76067,1,1,1,0,222,0,1,0,0,0,0,326,2.33E-05,0,0
0091eb2fb998849bb8fa405b67ce238ce2e34dc3,1,1,1,0,225,0,0,0,0,0,0,325,2.32E-05,0,0
ab45a671e2b04f93abf81b55db248b0b008ec706,1,1,1,0,228,0,1,0,0,0,0,324,2.32E-05,0,0
4fefc5137d78f9cd76d8791a5d89339cf727c16b,1,1,1,0,234,0,0,0,0,0,0,323,2.30E-05,0,0
cbd51cdfe7e48188ba2bceb94feba9e22b1b7f5f,1,1,1,0,102,51,1048,0,3,252009,1,322,2.29E-05,43,0
ee75712615fde6af4b41bcf9de764f5fff5706cf,1,1,2,0.39741041,68,21,998,0,3,214405.5,2,321,2.27E-05,43,0
45daaa1d3cf7b00ccd0686acd1d62e9ea795826c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8d380dfe61870a7d482441406f918e03877a6cc,1,1,4,1.450422104,40,25,2640,0,3,83919,4,231,2.04E-05,36,0
ffafe813f2baa7be9555778152eea28463aa9e63,1,1,3,1.010899486,227,2,284,0,2,155415,1,674,1.96E-05,83,0
05b607fbdb634007ae6f6688add28773de0b2aa0,1,1,2,0.873981048,13,4,5533,0,1,79062.5,2,179,1.93E-05,11,0
544e3b5bfa3fc2ac1ef9cf45adebf33618faf445,1,1,1,0,0,4,75,0,1,8876,1,1220,1.91E-05,103,0
0361c591f485221849ff0e0ed9a48edf8182714c,1,1,5,1.809513837,48,134,3072,0,4,280745.4,5,230,1.86E-05,36,1
b11c37c9bb9a20956a5164240e296df45809a86b,1,1,2,0.918295834,3,0,393,0,0,0,0,229,1.74E-05,0,0
85051e44c7f1af304f2d233f99fbc0a1d551cb1a,1,1,5,1.478666879,38,36,7767,0,5,235042.2,5,228,1.72E-05,36,0
258c76a8b490bf577b514c95a47a2250eacac6bf,1,1,4,1.010821964,57,62,7533,0,5,306100.75,4,227,1.63E-05,36,1
cd64e74044ea013c2da8f295340df5eabe81493a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19eb540eb997dc7e479d1678738062531bd4811e,1,1,1,0,1,1,64,0,0,0,0,349,1.61E-05,0,0
b98dda6d170404a29755e44bace5bccb6e3bb6d4,1,1,1,0,5,1,324,0,1,83824,1,382,2.85E-05,62,0
c30fdbc2b52de320422063365f7ae4749eed40d0,1,1,2,0.650022422,3,9,1356,1,2,69651,1,381,3.02E-05,61,0
aa90bfee6b0cd0eff502827e7624e75292df319c,1,1,1,0,29,15,1050,1,2,54688,1,380,3.82E-05,60,1
2aa329671357536728f497705c0b1fe6ae8ffbca,1,1,1,0,15,24,1059,1,3,49944,1,379,4.09E-05,59,0
9888d57258117ed37faf8288ebf4b5eab6694473,1,1,6,2.584962501,6,6,858,0,1,27039,6,178,4.13E-05,11,0
f18db1d825913b28291c57becd8e5a38c401a27d,1,1,1,0,1,0,1058,1,0,0,0,378,3.47E-05,0,1
b68cc4d8bee094072c4b83acd04a99b97518d7ea,1,1,3,0.979023172,9,18,702,0,4,109927,2,377,2.99E-05,57,0
1a8a5742e6d89442874d68baff638f954f1e381f,1,1,5,2.197159723,8,10,7623,0,1,17284.8,5,226,2.44E-05,36,1
233c9524b2b49c8ebfe016d9d78ba5f55410b137,1,1,4,1.738149333,11,2,7428,0,2,81420,1,225,1.89E-05,36,0
5fc3a1353746fec91ffc3d80936654da87e16f14,1,1,3,1.575450811,35,15,850,0,2,20862.66667,3,376,2.66E-05,56,1
2a3240593b5d1a2fe92a6286a22776f820dd1b83,1,1,3,1.575450811,15,35,870,0,8,85893.33333,3,375,3.34E-05,55,0
afd816b77d93c1bfd70592180a0912f404bc2fc9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccb133526e3269ddd3dfee26392dd71b1073b20b,1,1,7,2.418469033,6,38,1894,0,5,50686.28571,7,373,3.66E-05,54,0
b09da5da9a69ce0eac049ae569faa214362b7f45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6287a6eabfc9caa0533f63b6917d078520ce6a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b94a6a6e0efb2406f23f6ae32af4b827d8091be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b785bb96aae57e1da85c1dac2d07cc80b6665268,1,1,1,0,2,10,306,0,3,82463,1,175,3.19E-05,11,0
db79d5194812504eb86d69f8b8db709b7e1b3c53,1,1,1,0,1,5,288,1,2,14661,1,174,3.15E-05,11,0
8fd57659ee13e018e7e6c3c2ac6f94e528006d57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17b629867870cea11aa86285c2733e9fa1a8b2b0,1,1,1,0,2,1,1772,1,1,13923,1,1218,3.12E-05,103,0
5a8d8077dc9d3913965840295662533ac8e9c560,1,1,1,0,1,8,1990,0,2,18423,1,1217,3.11E-05,103,0
ba9b97dfb6d25f7431f0c3617441b08e1d8f0ec0,1,1,1,0,0,1,5364,1,0,0,0,1216,3.09E-05,0,0
30166fd4975148730a7e23add735d139e92051bc,1,1,1,0,3,3,220,1,1,19197,1,173,2.90E-05,11,0
b3eb0f6aa32ec58bfcd8a68c1de6e1112ed163f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e1b731468cde694e00553b1d0b9eaa752ef144a,1,1,1,0,0,3,1770,0,1,6039,1,1214,2.85E-05,103,0
6e8e7d01e03a40e1cd3f66a2b81ec3f6de68c1f7,1,1,4,1.731427193,93,36,8639,1,4,81183.25,4,1213,2.84E-05,103,0
95fbbf8ec4529bdcf4a2e9808ec870b24dfa1d2b,1,1,1,0,8,961,6032,1,2,88374,1,172,2.47E-05,11,0
3247a53e6983f02af4f395bff5f2e83e979f217e,1,1,2,0.336339218,247,10,6803,0,3,122413.5,2,1212,2.21E-05,103,1
cb22ec89f80974d7a4465f4bd44d4d06571f79d3,1,1,2,0.069689647,1039,38,6801,1,2,171707.5,2,171,2.06E-05,11,1
04cedd62f33d2700161fae14902be21d24f4a33c,1,1,2,0.439496987,4,7,1935,1,1,79368,2,170,1.94E-05,11,1
80cd90a65a5cd9b3e224160bcacbac4307a431e8,1,1,1,0,1,1,823,0,1,70369,1,169,1.66E-05,11,0
7b0cb6c77444c30937171094f01467e3ab1c50c8,1,1,2,0.994030211,29,4,339,0,1,62161,1,168,3.39E-05,11,0
62bdd8feffb681e77caec500aea707701e1c4b0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d401dcfc603580ed1969c6b00f00dc99a692348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5bbefe56536155bb892d5126f9cb78339fdb1ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be2a668b7f3f6fb5ae196be83d85ed94a937e304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed2e9ad3ca383c86517f5489d03e1a7450df6253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac2bf7690cb05f7ac6708724aa74b638b1d68f39,1,1,1,0,24,5,5020,0,1,2497,1,163,2.71E-05,11,1
cbbd44ce17b8b2847e6898179be0ab78524ac262,1,1,1,0,1,1,138,0,1,755,1,224,2.63E-05,36,0
b19b301114325d4455277bb44c97a31b625424ad,1,1,1,0,2,0,375,0,0,0,0,223,2.62E-05,0,0
7edf514a204672482991add778382933c6bc51b9,1,1,1,0,0,6,381,0,1,4818,1,222,2.59E-05,36,0
632c5c8d3690aa23ef78043d644fdf3dfbf9eef4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8739f286451fbefd98aa34cd3f0ffaa03e024b4d,1,1,1,0,1,1,138,0,1,27696,1,220,2.57E-05,36,0
d80f3713be6ad632d717a72b4160c63cf493854c,1,1,1,0,2,2,175,1,1,2719,1,219,2.56E-05,36,0
9f63ece84312278791a373fd368d1e11a859b6c0,1,1,2,0.721928095,5,0,188,0,0,0,0,320,2.52E-05,0,1
aafc0de6af1027d1a6ab5bb6f9302faeccd462a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254b01ed3f0e2a7ebe5c1c9d8c59d99426cfcfc8,1,1,2,0.994729332,216,182,6746,0,1,95999,1,162,2.46E-05,11,1
62834cecef04427433f135bf21147d6450ae94a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bed2208793d90b6a0dcfa2a2865ec685796afa18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f40dd88deeebe5099cfe6adae441f726a219a0f,1,1,1,0,6,0,375,1,0,0,0,218,2.14E-05,0,0
b58859953860e0231d353168772daffba56db629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dff1778e165ec4da4a6e8bc4c0cde893199b762b,1,1,2,0.970950594,4,16,1208,0,6,209824.5,2,371,2.06E-05,53,0
d818f1dd96cd54ea03c4dbb12369acf704106211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25b8431e467668dbb718b99b8895c734625c8a9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e63c1d6f96450c4d2784b3383b5f71e2fd490b6e,1,1,1,0,2,1,554,0,1,1383,1,216,1.93E-05,36,0
d425b1ef7c26c7ebd3df31cdf9b7673bff57cdae,1,1,1,0,2,2,268,1,1,77149,1,215,1.93E-05,36,0
0a5932736befe681a4ecd276ba7207643f40e2ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daaf41ffc1d2be00c15f17f64a7d48fb0ab3e580,1,1,2,1,2,2,276,0,1,2421.5,2,316,1.79E-05,43,0
8459bba024425a6caab34c38c890b3d510fd26a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c47a680aad481316e2d30c222bd2150acd27802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288e071355c8b9c3935dd2fecdcfb386247aac70,1,1,3,1.128201148,43,48,1356,0,5,162054.3333,3,369,1.66E-05,52,0
55737cb08af1f18d0c549bd9d94d89f4b0ac7c43,1,1,1,0,2,2,268,1,1,151947,1,214,1.63E-05,36,0
98f47e8ed75ef1f99bafc4f198b2e9cd3a52094f,1,1,1,0,0,2,377,0,1,3914,1,213,1.61E-05,36,0
5c1337d3669f1d8051fbe6e91436b8de557da12a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140b2d5dfbcc0f3bd7f63c8ccc38760051d7caba,1,1,1,0,6,6,383,0,1,61684,1,314,1.61E-05,43,0
abbeab26cd5916f664bf161dfba71cbabe201c90,1,1,1,0,13,1,2289,1,1,64319,1,212,1.62E-05,36,0
5324a86769f7c073c9ec78dca19bc8fa0320ca0c,1,1,2,1,3,1,891,0,1,57906,1,211,1.62E-05,36,0
27957cfec38a38540af90e72255e68cfd5d47021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6879eb0d761d1a2dd8e86971babac266d47c71bd,1,1,1,0,6,0,510,0,0,0,0,210,3.19E-05,0,0
d8a5fee4d714bdcf2307e61e43faea66b3606337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f679ad89bc6a0ee76f4d96d54f8d2436dc3f459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
075055c8181a6080dc1c4e9efcc6c54684805e98,1,1,1,0,0,1,0,0,1,48,1,1211,2.46E-05,103,0
7a164d86956d35cbcf8e13f5fe7307366c0ae9e4,1,1,2,0.468995594,7,3,416,0,1,5501,1,1210,2.45E-05,103,0
efc6b76dbb92ce9a7aaaa70d591db9b8a4b4e264,1,1,2,0.733537929,27,7,2793,0,3,164965,1,1209,2.42E-05,103,1
c6c623f5d29c15e85865252be97f54c250a30c4f,1,1,2,0.330228776,300,13,12050,1,1,23072,1,208,2.32E-05,36,0
6ac3aeb30bfcaee9eb3367821a39edf01f41e40b,1,1,2,0.419921097,125,16,2684,0,3,211075.5,2,1208,2.12E-05,103,0
cb228df87087ee01f5e8063d809547fd4122f12a,1,1,1,0,51,8,515,0,2,352102,1,313,1.74E-05,43,0
8e452f56bdce956c644f1fff2b3fb0b295e49be2,1,1,1,0,11,14,42,0,1,109541,1,312,1.74E-05,43,0
b2c401395bce1c5a99bd3c42418c1115f1df71ba,1,1,1,0,1,0,391,0,0,0,0,161,1.61E-05,0,0
1f1e017826fcd945fd6fd1ffcf239be9e2f091b5,1,1,1,0,2,2,166,0,2,150404,1,160,1.61E-05,11,0
46354285a78eedb8b77135fe371ad51d21d73c07,1,1,3,1.068002515,39,68,12504,1,1,90865,3,159,1.61E-05,11,0
e5053b29af201a7926a398fb12b9014f1b94f190,1,1,1,0,57,4,10179,0,2,91878,1,311,2.58E-05,43,0
2de2fb4a6cdee1556f8fad6872d4fa359fafae36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63ed1916a533266124b2cbe2fffaf581a8f44c53,1,1,1,0,64,0,2127,0,0,0,0,157,2.49E-05,0,1
1e90c4805db76f5086514bc23809c0c93ffb45f3,1,1,3,1.348569294,28,3,12415,0,2,44172.5,2,156,2.09E-05,11,1
9416e20824fd4f5ed84637004cd6176e7764286c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34e5c155f4b0aff00f581796f440dc7f9cfb88c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b69d907bd3f96344ef72aae19f28b24284a7d419,1,1,2,0.78264238,252,152,6646,0,1,38045.5,2,154,1.78E-05,11,0
546457f5f6f95f0482895e1abbb5c4adcb5ef0c5,1,1,1,0,1,26,2007,1,1,235933,1,673,1.73E-05,83,0
11d11f4583bd3cd6c0acbe0bc7201bf6ae758565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b86934573c772821724e636b4ea5e5ca7c4c7e9,1,1,1,0,1,0,1110,0,0,0,0,309,1.61E-05,0,0
51c7d9390a48e4b419f22cb2f118fc7f6df3f6c2,1,1,2,0.591672779,7,7,10359,0,2,81928,2,308,2.82E-05,42,0
6fb44fd2d6dd3b71c21e2bb2dad4d9cd48260f86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f765a6e5997ccbde892358ab03d52da0e725c49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9d2e5f4b2d30d0d3eef0262ca60834e9ecc8cd7,1,1,1,0,165,0,1589,0,0,0,0,153,3.03E-05,0,1
8966fa271b7709de55532f5ec3fab6d403909000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc643fe92b33171541a6fcf3da0f09a7c0d61f4c,1,1,1,0,0,6,72,0,1,83331,1,345,2.83E-05,94,0
c3c54d5ccea3a364b1f1fd82785f77d65ff17660,1,1,4,1.132376229,19,16,7009,0,2,4275.5,2,152,2.59E-05,11,0
2eb4ff939e196aef1503f811f1f5cd1372073556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945998dcd49a7f8e48cda2cc0c17680555b5a7cd,1,1,3,1.472218768,19,28,20515,0,3,22928,3,671,2.58E-05,82,0
c3ac842ff82d5bb7dc7d55c2aba2b84027e6fb47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9459be52314d0f24acf117413adc63eeb6c57298,1,1,1,0,1,1,156,1,1,14237,1,307,2.36E-05,41,0
321a4e0f4a50911dfaf6870e6e745f27dc4481b1,1,1,1,0,23,5,153,0,2,173529,1,151,2.10E-05,11,1
94df2e8b7faac305f5efd1309a284df6e1db6f15,1,1,2,0.439496987,20,2,179,0,0,0,0,205,2.03E-05,0,1
b4c43c7e71d329f4c8ad604f4b27d498e50a3f6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33c112557927b4b652317835fa0ca5b2c816ec5c,1,1,1,0,5,5,423,1,2,241517,1,669,1.92E-05,82,0
19745994a1f9ec98af80f0cfa24b04eb4709b290,1,1,1,0,52,1,552,0,1,3150,1,668,1.90E-05,82,0
15ebe3793fe65ee64ee52bb15a0162effcb555cc,1,1,1,0,18,18,346,1,3,253568,1,306,1.87E-05,40,0
07f64cdddb72a7b43f20c68c2708b49104a41677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce5a827100b9c8de82cf5a838d14dec2a83e765b,1,1,1,0,5,5,423,0,2,225821,1,305,1.70E-05,39,0
724048065bc6034f8919eeaea9ece9dfe42dea71,1,1,3,1.240670532,26,7,73,0,2,33469,2,304,1.69E-05,38,0
16858613a156f6e986da6f3e0285d1015432d8d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f9a091284bea00de1c720a5dbb188b6924f7113,1,1,3,0.953013885,21,17,6534,0,2,180907,3,204,1.64E-05,36,0
828ee54441192dd449cf165e6811228bed503bdf,1,1,1,0,18,12,346,1,1,7041,1,203,1.64E-05,36,0
11acb9fcfcddb120dc34d6d195b59e2e2294e99b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48ef0aa8aa56fbe00f1bdfb9e9abe0cdeaf7ddb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5664f32fac840d735d9ebd799e6e599badb927cd,1,1,1,0,1,1,1110,1,1,68,1,1207,1.61E-05,103,0
1b7aaa793c3524930ad4f3afeb7254c0664a6e16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f763fb562ae13ae996d0244b339d1958c94e78b,1,1,2,0.650022422,15,9,1193,0,3,116013,2,1206,1.61E-05,103,1
273aebaaeb4049ce6a8616b064f9f93a409a7c12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12266ca6be3c234bba262cf97b5daeea44bf2a62,1,1,1,0,1,1,1100,1,1,62372,1,1205,1.61E-05,103,0
359dfe2d8486b1b7e612cf1b3eed0cf20b8438d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dde066d20c3b4a78da08ba7bdb3fd51c7470d33,1,1,2,0.940285959,14,14,585,0,2,283836.5,2,202,1.63E-05,36,1
478552fa5b279b97143e5f5282c3b693a6fae29f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d6dfad0c3098f7e439ae6075c6a54e01b523812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515f59572090676e35cb1e91a91197adbbb333f3,1,1,10,2.620388501,31,43,1914,1,7,34767.77778,9,1202,3.42E-05,103,0
e4f12bd818f181f346faff31d1222143b9d8ec07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d34b532931a3fa9844b9d4cebb1a24ac64df557f,1,1,1,0,8,8,289,1,1,37017,1,200,3.63E-05,36,0
83dae32745d6470dcb7435a035c70f75f0747737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4751c137bfc3daaabf3163c908f1baafeeade466,1,1,1,0,16,9,1631,0,1,39373,1,1200,3.81E-05,103,0
f3cacf12cf2da6996638e7348e5d913bcbd1b83f,1,1,1,0,1,1,86,0,1,1976,1,150,3.50E-05,11,0
c017e7880989e55ddab149aab7e86522a4e0ff9f,1,1,2,0.721928095,26,19,102,1,3,45901,2,149,3.48E-05,11,0
af1b4a496ad93855e330c9d8a7f415c1928921a9,1,1,2,0.474345438,58,1,10293,0,1,20382,1,302,3.38E-05,37,1
968e4c200a249fc3a3419939870757db1edc09a9,1,1,1,0,3,1,70,0,1,85205,1,342,3.32E-05,94,0
ca2d58d9758a67dc1e3a2fc1f8efadfac5cedefb,1,1,1,0,6,0,377,0,0,0,0,148,3.09E-05,0,0
7d4b74fc77eeeaf354bd9ebceee2477ef785f671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515717e0062efcdc85975c0bd65ca67797859be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cb223a7f980921721c0d9b3c586ae1318f87e20,1,1,5,0.441290505,370,189,25546,0,6,127795,5,1198,2.51E-05,103,0
ab38351b0709a03e8037d892883ad5386eadc4f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ec4b227b0dec5543086a89221453b028d0bded5,1,1,6,1.40089419,233,71,8794,0,4,193288.75,4,665,1.91E-05,82,1
e978d68c73cd1f8a28c3b510664019e1ef69fc86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95a1047cd8f17b77fb3d7bdd49203afe871ab7c3,1,1,2,0.615253891,37,9,1873,0,1,71909,2,1197,2.86E-05,103,0
a024d1de40929d7c12da3cc7e1761ae7a41d2afe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de891c6544c3fd0af2a73eb19ad7b0c2c0d9e9d5,1,1,3,0.533293121,167,0,688,0,0,0,0,301,3.60E-05,0,0
7a88792014c63f83374383a769184bb86552e7a7,1,1,3,1.429753806,38,64,264,1,3,59976,3,340,3.54E-05,94,1
89c7d4d44425afcb55238317ede5121e911918c1,1,1,1,0,51,51,1048,0,3,207042,1,198,3.13E-05,36,0
30499db948726d275e3cb66ab49f6c9b44708151,1,1,4,1.49111485,4,18,11855,1,4,111489.75,4,197,2.22E-05,36,0
b2fb0c2adfff2c4e09d0ac64d753946bf0e0430a,1,1,2,0.934068055,37,3,866,1,1,86344,1,196,1.66E-05,36,1
fc1ed912ea97c2f51a77c56cb58aa8a81b39ffa9,1,1,5,1.390835523,59,51,15064,0,7,217372.8,5,196,1.65E-05,36,1
fb3890e1dba208ab7caeed4db5e3c172fd7e86e7,1,1,4,1.866054462,35,35,18795,1,5,134983.5,4,196,3.44E-05,36,0
2bdc8921e6e347228efc0c01c417fb81c42e5ecc,1,1,2,0.196567607,223,7,183,0,2,18249,1,193,2.75E-05,36,0
b7bb1ef3d588b45ccfe46d75d0d0147eebd2f95d,1,1,1,0,225,0,1,0,0,0,0,192,2.74E-05,0,0
41493cc511dca01309b0644f32b622e05a366f52,1,1,2,0.216396932,232,0,175,0,0,0,0,191,2.72E-05,0,0
e78f4b16dc5787e5b48bbb1900815aebe0cd2c42,1,1,2,0.323748959,227,10,181,0,3,33979,1,190,2.70E-05,36,0
88b6bc49acd65f2284e1dcfbe919d600c5d45ad7,1,1,1,0,237,0,1,0,0,0,0,189,2.59E-05,0,0
fa475d2cb2403222c04f478a28d75c673792ab61,1,1,3,0.688547896,250,12,41751,0,0,0,0,188,2.57E-05,0,0
655cfa99ee794c683be1f6970a8f29df56ac9159,1,1,1,0,97,171,1526,0,3,90477,1,1196,2.58E-05,103,0
81202b78d579fdc7cfe52df319dacbdd280956b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949f81c6e46e8469af592ea893f3909440c1d319,1,1,3,1.51544065,37,3,6546,1,2,80894,2,146,2.28E-05,11,0
baee567f9869b1fc47193f2824f90cb76fba88e9,1,1,3,1.148834854,11,3,4224,1,1,9105,1,145,2.27E-05,11,0
66a272d2e3237ccd2714e107c42fa7bc730d2271,1,1,2,0.999010271,25,2,12229,1,1,93390,1,144,2.25E-05,11,0
8afec1a8e51c90b7b5125e173bfb02382b22f3f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4e65b84b722cb058c0ec1b357d4988f3539d149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6170e8a9903e4ae7ed0264ae65a800c1eaec808,1,1,1,0,8,6,2082,0,1,6084,1,299,2.04E-05,35,0
264f6941f5ff3d058870cfbacb42cc3a00ab26e0,1,1,2,0.030919399,828,747,1818,0,12,1316924.5,2,1195,1.98E-05,103,0
7da3194fe6341e20ad5abf3fd82bfe8ec9b49622,1,1,1,0,5,5,6251,0,2,316183,1,142,1.92E-05,11,0
faf0a645a743fc82d259f4503935a579ba601ada,1,1,2,0.969063253,58,5,12176,1,4,122476,2,141,1.92E-05,11,0
3b8f384ad0d1260e02c74f6b37a634fdec92710f,1,1,3,1.21610816,77,5,3029,1,2,203816,1,140,1.92E-05,11,1
c519cc37b2124dadefd146a64ac3966d6ed90a2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3f45ba039cf108498649004883f4208286cfb50,1,1,2,0.228538144,24,3,12201,0,2,55077,1,298,1.92E-05,34,0
bd93910b8e655618b0c78090cad4eaf7b1ceebf4,1,1,2,0.998635964,38,31,2111,0,1,65947,1,297,1.86E-05,33,0
0114f661ed5c7cf1a1d55d554a7a76097479ad99,1,1,2,0.925225328,33,14,12211,0,1,104126.5,2,296,1.76E-05,32,0
e1f977a9f17927c486bb2c1c0720b3e55e77f9f2,1,1,1,0,3,0,32,0,0,0,0,1194,1.76E-05,0,0
